item,itemLabel,startDate,endDate
Q59592260,عبد الجبار توفيق,1997,2000
Q56882698,همام عبد الخالق عبد الغفور,2000,2003-04-09
Q8071311,زياد الأسود,2003-09,2004-06
Q7675489,طاهر البكاء,2004-06,2005-05
Q20396318,سامي المظفر,2005-05,2006-05-20
Q4664546,عبد ذياب العجيلي,2006-05-20,2010-12
Q16122548,علي الأديب,2010-12-21,2014-09-08
Q1351888,حسين الشهرستاني,2014-09-08,2016-08-15
Q29512376,عبد الرزاق العيسى,2016-08-15,2018-10-24
Q57899668,جمال العادلي,2018-10-28,2018-12
Q60194690,قصي السهيل,2018-12,2020-05
